type,title
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
finance,fin1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
social,soc1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1
environment,env1